,method,time,lineages
392,MD-Cat+Concat(RAxML),59.29109999999997,10
393,MD-Cat+Concat(RAxML),59.41709999999997,11
394,MD-Cat+Concat(RAxML),59.51839999999997,12
395,MD-Cat+Concat(RAxML),59.541199999999975,13
396,MD-Cat+Concat(RAxML),59.549799999999976,14
397,MD-Cat+Concat(RAxML),59.593399999999974,15
398,MD-Cat+Concat(RAxML),59.75459999999997,16
399,MD-Cat+Concat(RAxML),60.05469999999997,17
400,MD-Cat+Concat(RAxML),60.10589999999998,18
401,MD-Cat+Concat(RAxML),60.25539999999997,19
402,MD-Cat+Concat(RAxML),60.888799999999975,20
403,MD-Cat+Concat(RAxML),60.94529999999997,21
404,MD-Cat+Concat(RAxML),61.046099999999974,22
405,MD-Cat+Concat(RAxML),61.430999999999976,23
406,MD-Cat+Concat(RAxML),61.49939999999997,24
407,MD-Cat+Concat(RAxML),61.50109999999997,25
408,MD-Cat+Concat(RAxML),61.71549999999998,26
409,MD-Cat+Concat(RAxML),62.21469999999998,27
410,MD-Cat+Concat(RAxML),62.349399999999974,28
411,MD-Cat+Concat(RAxML),62.88179999999998,29
412,MD-Cat+Concat(RAxML),63.01229999999998,30
413,MD-Cat+Concat(RAxML),63.16709999999998,31
414,MD-Cat+Concat(RAxML),63.220999999999975,32
415,MD-Cat+Concat(RAxML),63.769999999999975,33
416,MD-Cat+Concat(RAxML),63.960299999999975,34
417,MD-Cat+Concat(RAxML),64.24369999999998,35
418,MD-Cat+Concat(RAxML),64.55699999999997,36
419,MD-Cat+Concat(RAxML),65.28119999999997,37
420,MD-Cat+Concat(RAxML),66.26109999999998,38
421,MD-Cat+Concat(RAxML),66.26209999999998,39
422,MD-Cat+Concat(RAxML),66.34639999999997,40
423,MD-Cat+Concat(RAxML),66.52109999999998,41
424,MD-Cat+Concat(RAxML),67.04599999999996,42
425,MD-Cat+Concat(RAxML),67.37119999999997,43
426,MD-Cat+Concat(RAxML),67.44909999999997,44
427,MD-Cat+Concat(RAxML),67.46109999999999,45
428,MD-Cat+Concat(RAxML),69.35889999999998,46
429,MD-Cat+Concat(RAxML),69.40109999999999,47
430,MD-Cat+Concat(RAxML),69.55779999999997,48
431,MD-Cat+Concat(RAxML),69.65289999999997,49
432,MD-Cat+Concat(RAxML),70.60109999999997,51
433,MD-Cat+Concat(RAxML),70.67109999999997,52
434,MD-Cat+Concat(RAxML),71.45109999999997,53
435,MD-Cat+Concat(RAxML),72.00469999999999,54
436,MD-Cat+Concat(RAxML),72.26089999999996,55
437,MD-Cat+Concat(RAxML),72.63869999999997,56
438,MD-Cat+Concat(RAxML),72.97829999999998,57
439,MD-Cat+Concat(RAxML),72.98259999999996,58
440,MD-Cat+Concat(RAxML),73.75139999999996,59
441,MD-Cat+Concat(RAxML),74.23129999999998,60
442,MD-Cat+Concat(RAxML),74.30439999999997,61
443,MD-Cat+Concat(RAxML),74.41739999999997,62
444,MD-Cat+Concat(RAxML),74.51419999999996,63
445,MD-Cat+Concat(RAxML),75.16259999999997,64
446,MD-Cat+Concat(RAxML),76.28739999999998,65
447,MD-Cat+Concat(RAxML),76.29129999999998,66
448,MD-Cat+Concat(RAxML),76.62049999999998,67
449,MD-Cat+Concat(RAxML),79.45199999999997,68
450,MD-Cat+Concat(RAxML),80.45309999999998,69
451,MD-Cat+Concat(RAxML),80.96249999999998,70
452,MD-Cat+Concat(RAxML),85.42969999999997,71
453,MD-Cat+Concat(RAxML),86.48689999999998,72
454,MD-Cat+Concat(RAxML),87.30119999999997,73
455,MD-Cat+Concat(RAxML),87.92399999999996,74
456,MD-Cat+Concat(RAxML),88.17869999999998,75
457,MD-Cat+Concat(RAxML),88.78099999999998,76
458,MD-Cat+Concat(RAxML),88.78269999999998,77
459,MD-Cat+Concat(RAxML),89.43349999999998,78
460,MD-Cat+Concat(RAxML),90.17079999999997,79
461,MD-Cat+Concat(RAxML),91.00119999999997,80
462,MD-Cat+Concat(RAxML),91.84939999999997,81
463,MD-Cat+Concat(RAxML),91.88109999999998,82
464,MD-Cat+Concat(RAxML),93.11109999999998,83
465,MD-Cat+Concat(RAxML),93.28399999999998,84
466,MD-Cat+Concat(RAxML),93.30109999999998,85
467,MD-Cat+Concat(RAxML),93.57229999999997,86
468,MD-Cat+Concat(RAxML),93.57549999999998,87
469,MD-Cat+Concat(RAxML),93.76489999999998,88
470,MD-Cat+Concat(RAxML),93.87549999999997,89
471,MD-Cat+Concat(RAxML),94.16519999999998,90
472,MD-Cat+Concat(RAxML),94.37119999999997,91
473,MD-Cat+Concat(RAxML),94.81109999999998,92
474,MD-Cat+Concat(RAxML),95.08179999999997,93
475,MD-Cat+Concat(RAxML),95.28639999999997,94
476,MD-Cat+Concat(RAxML),95.28899999999999,95
477,MD-Cat+Concat(RAxML),95.30429999999997,96
478,MD-Cat+Concat(RAxML),95.78679999999997,97
479,MD-Cat+Concat(RAxML),96.16189999999997,98
480,MD-Cat+Concat(RAxML),96.34999999999997,99
481,MD-Cat+Concat(RAxML),96.62199999999997,100
482,MD-Cat+Concat(RAxML),96.66179999999997,101
483,MD-Cat+Concat(RAxML),96.75789999999998,102
484,MD-Cat+Concat(RAxML),96.80949999999997,103
485,MD-Cat+Concat(RAxML),97.00619999999996,104
486,MD-Cat+Concat(RAxML),97.01719999999997,105
487,MD-Cat+Concat(RAxML),97.25899999999997,106
488,MD-Cat+Concat(RAxML),97.47969999999998,107
489,MD-Cat+Concat(RAxML),97.73799999999997,108
490,MD-Cat+Concat(RAxML),98.30899999999997,109
491,MD-Cat+Concat(RAxML),99.04149999999997,110
492,MD-Cat+Concat(RAxML),99.20389999999996,111
493,MD-Cat+Concat(RAxML),99.35029999999998,112
494,MD-Cat+Concat(RAxML),99.37119999999997,113
495,MD-Cat+Concat(RAxML),99.42319999999997,114
496,MD-Cat+Concat(RAxML),99.46129999999997,115
497,MD-Cat+Concat(RAxML),99.59539999999998,116
498,MD-Cat+Concat(RAxML),99.65739999999997,117
499,MD-Cat+Concat(RAxML),99.79429999999996,118
500,MD-Cat+Concat(RAxML),99.89269999999996,119
501,MD-Cat+Concat(RAxML),100.05429999999997,120
502,MD-Cat+Concat(RAxML),100.16659999999997,121
503,MD-Cat+Concat(RAxML),100.24899999999997,122
504,MD-Cat+Concat(RAxML),100.51109999999997,123
505,MD-Cat+Concat(RAxML),100.52549999999997,124
506,MD-Cat+Concat(RAxML),100.77149999999997,125
507,MD-Cat+Concat(RAxML),101.03109999999997,126
508,MD-Cat+Concat(RAxML),101.03269999999998,127
509,MD-Cat+Concat(RAxML),101.14419999999998,128
510,MD-Cat+Concat(RAxML),101.29409999999997,129
511,MD-Cat+Concat(RAxML),101.34899999999998,130
512,MD-Cat+Concat(RAxML),101.45029999999997,131
513,MD-Cat+Concat(RAxML),101.51449999999997,132
514,MD-Cat+Concat(RAxML),101.55089999999998,133
515,MD-Cat+Concat(RAxML),101.59699999999998,134
516,MD-Cat+Concat(RAxML),101.63149999999997,135
517,MD-Cat+Concat(RAxML),101.64719999999997,136
518,MD-Cat+Concat(RAxML),101.67289999999998,137
519,MD-Cat+Concat(RAxML),101.81219999999998,138
520,MD-Cat+Concat(RAxML),101.83699999999997,139
521,MD-Cat+Concat(RAxML),101.84389999999999,140
522,MD-Cat+Concat(RAxML),101.84729999999998,141
523,MD-Cat+Concat(RAxML),101.88209999999997,142
524,MD-Cat+Concat(RAxML),101.88889999999998,143
525,MD-Cat+Concat(RAxML),101.99109999999999,144
526,MD-Cat+Concat(RAxML),102.0495,145
527,MD-Cat+Concat(RAxML),102.05749999999998,146
528,MD-Cat+Concat(RAxML),102.07109999999997,147
529,MD-Cat+Concat(RAxML),102.11309999999999,148
530,MD-Cat+Concat(RAxML),102.14389999999997,149
531,MD-Cat+Concat(RAxML),102.17879999999997,150
532,MD-Cat+Concat(RAxML),102.18489999999997,151
533,MD-Cat+Concat(RAxML),102.25709999999998,152
534,MD-Cat+Concat(RAxML),102.38659999999997,153
535,MD-Cat+Concat(RAxML),102.45649999999996,154
536,MD-Cat+Concat(RAxML),102.46489999999999,155
537,MD-Cat+Concat(RAxML),102.59639999999999,156
538,MD-Cat+Concat(RAxML),102.75769999999999,157
539,MD-Cat+Concat(RAxML),102.84109999999997,158
540,MD-Cat+Concat(RAxML),102.92059999999998,159
541,MD-Cat+Concat(RAxML),102.99979999999996,160
542,MD-Cat+Concat(RAxML),103.16749999999998,161
543,MD-Cat+Concat(RAxML),103.18129999999996,162
544,MD-Cat+Concat(RAxML),103.18869999999998,163
545,MD-Cat+Concat(RAxML),103.27319999999997,164
546,MD-Cat+Concat(RAxML),103.30979999999998,165
547,MD-Cat+Concat(RAxML),103.39989999999999,166
548,MD-Cat+Concat(RAxML),103.56449999999997,167
549,MD-Cat+Concat(RAxML),103.84619999999998,168
550,MD-Cat+Concat(RAxML),103.87039999999998,169
551,MD-Cat+Concat(RAxML),103.87779999999998,170
552,MD-Cat+Concat(RAxML),104.08809999999997,171
553,MD-Cat+Concat(RAxML),104.17869999999998,172
554,MD-Cat+Concat(RAxML),104.22889999999998,173
555,MD-Cat+Concat(RAxML),104.23699999999997,174
556,MD-Cat+Concat(RAxML),104.26869999999998,175
557,MD-Cat+Concat(RAxML),104.34029999999997,176
558,MD-Cat+Concat(RAxML),104.37619999999997,177
559,MD-Cat+Concat(RAxML),104.54119999999996,178
560,MD-Cat+Concat(RAxML),104.56109999999998,179
561,MD-Cat+Concat(RAxML),104.56479999999998,180
562,MD-Cat+Concat(RAxML),104.85649999999998,181
563,MD-Cat+Concat(RAxML),104.96599999999998,182
564,MD-Cat+Concat(RAxML),105.04109999999996,183
565,MD-Cat+Concat(RAxML),105.08439999999999,184
566,MD-Cat+Concat(RAxML),105.12339999999998,185
567,MD-Cat+Concat(RAxML),105.18119999999998,186
568,MD-Cat+Concat(RAxML),105.19759999999995,187
569,MD-Cat+Concat(RAxML),105.21029999999998,188
570,MD-Cat+Concat(RAxML),105.30639999999997,189
571,MD-Cat+Concat(RAxML),105.33219999999999,190
572,MD-Cat+Concat(RAxML),105.37549999999999,191
573,MD-Cat+Concat(RAxML),105.47019999999999,192
574,MD-Cat+Concat(RAxML),105.58109999999998,193
575,MD-Cat+Concat(RAxML),105.7066,194
576,MD-Cat+Concat(RAxML),105.74989999999998,195
577,MD-Cat+Concat(RAxML),105.78379999999997,196
578,MD-Cat+Concat(RAxML),105.90629999999997,197
579,MD-Cat+Concat(RAxML),105.93749999999999,198
580,MD-Cat+Concat(RAxML),106.0698,199
581,MD-Cat+Concat(RAxML),106.08509999999998,200
582,MD-Cat+Concat(RAxML),106.20719999999999,201
583,MD-Cat+Concat(RAxML),106.29089999999998,202
584,MD-Cat+Concat(RAxML),106.30619999999998,203
585,MD-Cat+Concat(RAxML),106.33399999999997,204
586,MD-Cat+Concat(RAxML),106.62359999999997,205
587,MD-Cat+Concat(RAxML),106.63479999999997,206
588,MD-Cat+Concat(RAxML),106.73799999999999,207
589,MD-Cat+Concat(RAxML),106.79159999999997,208
590,MD-Cat+Concat(RAxML),106.875,209
591,MD-Cat+Concat(RAxML),106.94229999999997,210
592,MD-Cat+Concat(RAxML),106.96509999999996,211
593,MD-Cat+Concat(RAxML),107.2229,212
594,MD-Cat+Concat(RAxML),107.26799999999997,213
595,MD-Cat+Concat(RAxML),107.44049999999999,214
596,MD-Cat+Concat(RAxML),107.50809999999998,215
597,MD-Cat+Concat(RAxML),107.56789999999997,216
598,MD-Cat+Concat(RAxML),107.56909999999998,217
599,MD-Cat+Concat(RAxML),107.70849999999997,218
600,MD-Cat+Concat(RAxML),107.76009999999998,219
601,MD-Cat+Concat(RAxML),107.76109999999997,220
602,MD-Cat+Concat(RAxML),107.77909999999999,221
603,MD-Cat+Concat(RAxML),107.81059999999998,222
604,MD-Cat+Concat(RAxML),107.83619999999998,223
605,MD-Cat+Concat(RAxML),107.94729999999997,224
606,MD-Cat+Concat(RAxML),107.9644,225
607,MD-Cat+Concat(RAxML),108.32699999999998,226
608,MD-Cat+Concat(RAxML),108.38989999999998,227
609,MD-Cat+Concat(RAxML),108.44659999999998,228
610,MD-Cat+Concat(RAxML),108.45909999999998,229
611,MD-Cat+Concat(RAxML),108.52499999999998,230
612,MD-Cat+Concat(RAxML),108.76089999999998,231
613,MD-Cat+Concat(RAxML),108.80419999999997,232
614,MD-Cat+Concat(RAxML),108.80959999999997,233
615,MD-Cat+Concat(RAxML),108.92859999999996,234
616,MD-Cat+Concat(RAxML),109.23219999999996,235
617,MD-Cat+Concat(RAxML),109.25979999999998,236
618,MD-Cat+Concat(RAxML),109.51229999999998,237
619,MD-Cat+Concat(RAxML),109.5334,238
620,MD-Cat+Concat(RAxML),109.64179999999996,239
621,MD-Cat+Concat(RAxML),109.64279999999998,240
622,MD-Cat+Concat(RAxML),109.67079999999999,241
623,MD-Cat+Concat(RAxML),109.74589999999999,242
624,MD-Cat+Concat(RAxML),109.85429999999997,243
625,MD-Cat+Concat(RAxML),109.85549999999998,244
626,MD-Cat+Concat(RAxML),110.20129999999996,245
627,MD-Cat+Concat(RAxML),110.20509999999996,246
628,MD-Cat+Concat(RAxML),110.33139999999997,247
629,MD-Cat+Concat(RAxML),110.51539999999996,248
630,MD-Cat+Concat(RAxML),110.51689999999998,249
631,MD-Cat+Concat(RAxML),110.51769999999998,250
632,MD-Cat+Concat(RAxML),110.57769999999996,251
633,MD-Cat+Concat(RAxML),110.60489999999997,252
634,MD-Cat+Concat(RAxML),110.69779999999999,253
635,MD-Cat+Concat(RAxML),110.75749999999998,254
636,MD-Cat+Concat(RAxML),110.79189999999996,255
637,MD-Cat+Concat(RAxML),111.00049999999997,256
638,MD-Cat+Concat(RAxML),111.08069999999998,257
639,MD-Cat+Concat(RAxML),111.40789999999997,258
640,MD-Cat+Concat(RAxML),111.43229999999996,259
641,MD-Cat+Concat(RAxML),111.50389999999997,260
642,MD-Cat+Concat(RAxML),111.64099999999996,261
643,MD-Cat+Concat(RAxML),111.75689999999996,262
644,MD-Cat+Concat(RAxML),111.82979999999998,263
645,MD-Cat+Concat(RAxML),112.03729999999997,264
646,MD-Cat+Concat(RAxML),112.09279999999997,265
647,MD-Cat+Concat(RAxML),112.24739999999998,266
648,MD-Cat+Concat(RAxML),112.25159999999998,267
649,MD-Cat+Concat(RAxML),112.278,268
650,MD-Cat+Concat(RAxML),112.51419999999997,269
651,MD-Cat+Concat(RAxML),112.59279999999995,270
652,MD-Cat+Concat(RAxML),112.67529999999995,271
653,MD-Cat+Concat(RAxML),112.68289999999996,272
654,MD-Cat+Concat(RAxML),112.79179999999998,273
655,MD-Cat+Concat(RAxML),112.83639999999998,274
656,MD-Cat+Concat(RAxML),112.90189999999997,275
657,MD-Cat+Concat(RAxML),112.92839999999997,276
658,MD-Cat+Concat(RAxML),113.06169999999997,277
659,MD-Cat+Concat(RAxML),113.07659999999997,278
660,MD-Cat+Concat(RAxML),113.28029999999998,279
661,MD-Cat+Concat(RAxML),113.28359999999996,280
662,MD-Cat+Concat(RAxML),113.29399999999998,281
663,MD-Cat+Concat(RAxML),113.38359999999997,282
664,MD-Cat+Concat(RAxML),113.42689999999996,283
665,MD-Cat+Concat(RAxML),113.59119999999997,284
666,MD-Cat+Concat(RAxML),113.59659999999998,285
667,MD-Cat+Concat(RAxML),113.66959999999997,286
668,MD-Cat+Concat(RAxML),113.67949999999998,287
669,MD-Cat+Concat(RAxML),113.74719999999996,288
670,MD-Cat+Concat(RAxML),113.79839999999999,289
671,MD-Cat+Concat(RAxML),114.11479999999997,290
672,MD-Cat+Concat(RAxML),114.48169999999996,291
673,MD-Cat+Concat(RAxML),114.63429999999998,292
674,MD-Cat+Concat(RAxML),114.78099999999998,293
675,MD-Cat+Concat(RAxML),114.87599999999998,294
676,MD-Cat+Concat(RAxML),115.06309999999996,295
677,MD-Cat+Concat(RAxML),115.17259999999999,296
678,MD-Cat+Concat(RAxML),115.78689999999997,297
679,MD-Cat+Concat(RAxML),115.87129999999996,298
680,MD-Cat+Concat(RAxML),115.91119999999997,299
681,MD-Cat+Concat(RAxML),116.07769999999998,300
682,MD-Cat+Concat(RAxML),116.22569999999996,301
683,MD-Cat+Concat(RAxML),116.29549999999996,302
684,MD-Cat+Concat(RAxML),116.61679999999997,303
685,MD-Cat+Concat(RAxML),116.62219999999999,304
686,MD-Cat+Concat(RAxML),116.7999,305
687,MD-Cat+Concat(RAxML),117.00029999999998,306
688,MD-Cat+Concat(RAxML),117.05979999999997,307
689,MD-Cat+Concat(RAxML),117.11929999999997,308
690,MD-Cat+Concat(RAxML),117.31189999999997,309
691,MD-Cat+Concat(RAxML),117.45429999999996,310
692,MD-Cat+Concat(RAxML),117.57169999999996,311
693,MD-Cat+Concat(RAxML),117.62359999999997,312
694,MD-Cat+Concat(RAxML),117.80109999999998,313
695,MD-Cat+Concat(RAxML),117.96399999999997,314
696,MD-Cat+Concat(RAxML),118.05669999999999,315
697,MD-Cat+Concat(RAxML),118.21469999999998,316
698,MD-Cat+Concat(RAxML),118.26929999999997,317
699,MD-Cat+Concat(RAxML),118.42589999999997,318
700,MD-Cat+Concat(RAxML),118.60569999999997,319
701,MD-Cat+Concat(RAxML),118.88659999999997,320
702,MD-Cat+Concat(RAxML),118.90339999999999,321
703,MD-Cat+Concat(RAxML),119.13189999999997,322
704,MD-Cat+Concat(RAxML),119.61119999999997,323
705,MD-Cat+Concat(RAxML),119.82129999999997,324
706,MD-Cat+Concat(RAxML),119.90219999999998,325
707,MD-Cat+Concat(RAxML),119.96549999999995,326
708,MD-Cat+Concat(RAxML),120.10999999999996,327
709,MD-Cat+Concat(RAxML),120.17449999999998,328
710,MD-Cat+Concat(RAxML),120.30709999999998,329
711,MD-Cat+Concat(RAxML),120.35569999999997,330
712,MD-Cat+Concat(RAxML),120.77819999999997,331
713,MD-Cat+Concat(RAxML),120.89289999999998,332
714,MD-Cat+Concat(RAxML),121.03339999999996,333
715,MD-Cat+Concat(RAxML),121.09299999999998,334
716,MD-Cat+Concat(RAxML),121.40469999999996,335
717,MD-Cat+Concat(RAxML),122.12939999999996,336
718,MD-Cat+Concat(RAxML),122.58629999999997,337
719,MD-Cat+Concat(RAxML),122.89929999999997,338
720,MD-Cat+Concat(RAxML),123.45289999999996,339
721,MD-Cat+Concat(RAxML),123.47159999999997,340
722,MD-Cat+Concat(RAxML),123.74179999999998,341
723,MD-Cat+Concat(RAxML),123.82189999999996,342
724,MD-Cat+Concat(RAxML),123.88239999999998,343
725,MD-Cat+Concat(RAxML),124.07509999999998,344
726,MD-Cat+Concat(RAxML),124.27579999999998,345
727,MD-Cat+Concat(RAxML),124.42179999999999,346
728,MD-Cat+Concat(RAxML),124.84919999999998,347
729,MD-Cat+Concat(RAxML),124.85499999999998,348
730,MD-Cat+Concat(RAxML),124.99059999999996,349
731,MD-Cat+Concat(RAxML),125.00909999999995,350
732,MD-Cat+Concat(RAxML),125.06219999999998,351
733,MD-Cat+Concat(RAxML),125.13659999999996,352
734,MD-Cat+Concat(RAxML),125.18849999999996,353
735,MD-Cat+Concat(RAxML),125.21879999999996,354
736,MD-Cat+Concat(RAxML),125.31019999999998,355
737,MD-Cat+Concat(RAxML),125.51019999999997,356
738,MD-Cat+Concat(RAxML),125.88259999999995,357
739,MD-Cat+Concat(RAxML),126.17379999999997,358
740,MD-Cat+Concat(RAxML),126.26979999999998,359
741,MD-Cat+Concat(RAxML),126.46579999999997,360
742,MD-Cat+Concat(RAxML),126.49819999999994,361
743,MD-Cat+Concat(RAxML),126.60399999999996,362
744,MD-Cat+Concat(RAxML),127.20119999999997,363
745,MD-Cat+Concat(RAxML),127.28099999999993,361
746,MD-Cat+Concat(RAxML),127.28099999999995,354
747,MD-Cat+Concat(RAxML),127.28099999999996,339
748,MD-Cat+Concat(RAxML),127.28099999999998,312
749,MD-Cat+Concat(RAxML),127.28099999999999,304
750,MD-Cat+Concat(RAxML),127.28109999999995,297
751,MD-Cat+Concat(RAxML),127.28109999999997,206
752,MD-Cat+Concat(RAxML),127.28109999999998,133
753,MD-Cat+Concat(RAxML),127.2811,125
754,MD-Cat+Concat(RAxML),127.28110000000001,123
755,MD-Cat+Concat(RAxML),127.28119999999996,111
756,MD-Cat+Concat(RAxML),127.28119999999997,59
757,MD-Cat+Concat(RAxML),127.28119999999998,46
758,MD-Cat+Concat(RAxML),127.2812,43
759,MD-Cat+Concat(RAxML),127.28129999999996,36
760,MD-Cat+Concat(RAxML),127.28129999999997,23
761,MD-Cat+Concat(RAxML),127.28129999999999,12
762,MD-Cat+Concat(RAxML),127.2813,10
763,MD-Cat+Concat(RAxML),127.28139999999998,1
764,MD-Cat+Concat(RAxML),127.28139999999999,0
